trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,stop,target,size,pnl,r_multiple,confluence,duration_seconds,cumulative_pnl,equity_at_exit,drawdown,running_win_rate,running_profit_factor,running_sharpe
49,EURUSD,sell,2007-01-16T08:00:00+00:00,2007-01-16T09:00:00+00:00,1.29493,1.29614,1.29570,1.29183,166584.7541,-201.12127,-1.5708,,3600.00,-3870.90062,6129.09938,0.387090,0.367347,0.153550,-9.839342
50,EURUSD,sell,2007-01-16T13:00:00+00:00,2007-01-16T14:00:00+00:00,1.29434,1.29370,1.29537,1.29183,71825.3834,45.99877,,,3600.00,-3824.90184,6124.74249,0.387526,0.380000,0.163609,-9.853381
51,EURUSD,sell,2007-01-16T13:00:00+00:00,2007-01-16T14:00:00+00:00,1.29434,1.29478,1.29434,1.29183,23941.7945,-10.49411,,,3600.00,-3835.39595,6124.74249,0.387526,0.372549,0.163234,-9.853381
52,EURUSD,sell,2007-01-16T14:00:00+00:00,2007-01-16T15:00:00+00:00,1.29285,1.29428,1.29384,1.29183,102743.4009,-146.52637,-1.4435,,3600.00,-3981.92232,5991.55109,0.400845,0.365385,0.158178,-10.218928
53,EURUSD,sell,2007-01-16T15:00:00+00:00,2007-01-16T16:00:00+00:00,1.29257,1.29169,1.29384,1.29183,51290.4348,45.16106,,,3600.00,-3936.76126,6055.75399,0.394425,0.377358,0.167725,-10.058305
54,EURUSD,sell,2007-01-16T15:00:00+00:00,2007-01-16T16:00:00+00:00,1.29257,1.29301,1.29257,1.29183,17096.8116,-7.48476,,,3600.00,-3944.24601,6055.75399,0.394425,0.370370,0.167460,-10.058305
55,EURUSD,sell,2007-01-16T18:00:00+00:00,2007-01-16T19:00:00+00:00,1.29094,1.29269,1.29225,1.29183,65823.4129,-114.86771,-1.3348,,3600.00,-4059.11373,5920.32449,0.407968,0.363636,0.163496,-10.362699
56,EURUSD,buy,2007-01-16T19:00:00+00:00,2007-01-16T20:00:00+00:00,1.29252,1.29057,1.29101,1.29550,53043.6274,-103.16598,-1.2900,,3600.00,-4162.27971,5817.71003,0.418229,0.357143,0.160092,-10.507358
57,EURUSD,sell,2007-01-16T20:00:00+00:00,2007-01-16T21:00:00+00:00,1.29073,1.29222,1.29225,1.29183,51661.2415,-76.71100,-0.9786,,3600.00,-4238.99071,5761.00929,0.423899,0.350877,0.157652,-10.557169
58,EURUSD,buy,2007-01-17T13:00:00+00:00,2007-01-17T14:00:00+00:00,1.29181,1.29217,1.29106,1.29875,120021.0268,43.16671,,,3600.00,-4195.82401,5764.65679,0.423534,0.362069,0.166230,-10.093916
